Default,min,min,min,min,min,min,min,0.5,0.5,0.5,MFAT1,MFAT1,MFAT1,Index,104761.25333333333,6.2706666666666688,0.10341874164213112,-13.805172893425343,-14.533766302286216
Default,min,min,min,min,min,min,min,0.5,0.5,0.5,MFAT1,MFAT1,MFAT1,F1,104761.25333333333,6.2706666666666688,150.82339062140369,-13.805172893425343,-14.533766302286216
Default,min,min,min,min,min,min,min,0.5,0.5,0.5,MFAT1,MFAT1,MFAT1,F2,104761.25333333333,6.2706666666666688,45.464671394044423,-13.805172893425343,-14.533766302286216
